Word,The Online Plain Text English Dictionary,Webster's English Dictionary,WordNet,Average
reduct,4.17297065129385e-05,3.134057571476826e-05,5.5375584904615557e-05,4.281528904410744e-05
nice,6.208566090949387e-05,5.5716579048476906e-05,1.0382922169615417e-05,4.272838737586206e-05
permiss,3.307842589440247e-05,2.5826955913096064e-05,6.921948113076944e-05,4.270828764608932e-05
brass,4.580089739224957e-05,5.107353079443716e-05,3.114876650884625e-05,4.267439823184432e-05
valenc,4.987208827156065e-05,2.9599432619503358e-05,4.845363679153861e-05,4.264171922753421e-05
log,4.1220807653024614e-05,6.587324710418885e-05,2.0765844339230835e-05,4.261996636548143e-05
solubl,3.765851563362743e-05,3.482286190529807e-05,5.5375584904615557e-05,4.2618987481180346e-05
stuff,5.8523368890096673e-05,5.5426388532599425e-05,1.3843896226153889e-05,4.2597884549616664e-05
minist,4.5291998532335685e-05,4.788143511978484e-05,3.460974056538472e-05,4.259439140583508e-05
pine,5.1398784851302294e-05,7.283781948524845e-05,3.4609740565384723e-06,4.256585946436307e-05
predict,2.7480538435349744e-05,2.0603526627301357e-05,7.960240330038486e-05,4.256215612101199e-05
behav,2.086485325646925e-05,1.6831049920894064e-05,8.998532547000028e-05,4.25604095491212e-05
citizen,4.325640309268015e-05,3.9175719643460325e-05,4.499266273500014e-05,4.24749284903802e-05
gase,2.8498336155177513e-05,3.308171881003316e-05,6.575850707423097e-05,4.2446187346480546e-05
ii,1.221357263793322e-05,9.082963146965245e-05,2.4226818395769306e-05,4.242334083445166e-05
ridicul,4.478309967242181e-05,4.4399148929255036e-05,3.8070714621923194e-05,4.241765440786668e-05
captur,2.5444942995694208e-05,2.553676539721858e-05,7.614142924384639e-05,4.237437921225306e-05
transit,3.256952703448859e-05,3.9175719643460325e-05,5.5375584904615557e-05,4.2373610527521485e-05
magic,3.5114021334058004e-05,4.352857738162258e-05,4.845363679153861e-05,4.236541183573973e-05
liberti,4.7327593971991223e-05,6.935553329471865e-05,1.0382922169615417e-05,4.235534981210843e-05
discern,5.0889885991388416e-05,4.4979529961010003e-05,3.114876650884625e-05,4.233939415374822e-05
earnest,5.6996672310355026e-05,5.252448337382458e-05,1.730487028269236e-05,4.2275341988957326e-05
visit,4.834539169181899e-05,4.730105408802987e-05,3.114876650884625e-05,4.226507076289837e-05
strap,4.936318941164676e-05,3.9175719643460325e-05,3.8070714621923194e-05,4.220320789234343e-05
malign,4.580089739224957e-05,4.614029202451994e-05,3.460974056538472e-05,4.2183643327384744e-05
stripe,6.157676204957998e-05,5.8038103175496774e-05,6.9219481130769446e-06,4.2178937779384564e-05
ration,3.765851563362743e-05,3.685419551644046e-05,5.191461084807708e-05,4.2142440666048326e-05
worthless,5.546997573061337e-05,3.975610067521529e-05,3.114876650884625e-05,4.212494763822497e-05
pit,5.292548143104395e-05,5.9489055754884195e-05,1.3843896226153889e-05,4.208614447069402e-05
sweep,4.376530195259404e-05,3.7434576548195424e-05,4.499266273500014e-05,4.2064180411929864e-05
deduct,4.6309796252163454e-05,3.830514809582787e-05,4.153168867846167e-05,4.2048877675484334e-05
woven,4.223860537285238e-05,3.5403242937053036e-05,4.845363679153861e-05,4.203182836714801e-05
straw,4.936318941164676e-05,4.555991099276497e-05,3.114876650884625e-05,4.202395563775266e-05
spin,4.478309967242181e-05,3.975610067521529e-05,4.153168867846167e-05,4.202362967536626e-05
knife,5.597887459052726e-05,4.585010150864245e-05,2.4226818395769306e-05,4.2018598164979676e-05
polar,4.376530195259404e-05,5.455581698496697e-05,2.7687792452307778e-05,4.200297046328959e-05
cartilag,6.208566090949387e-05,4.2948196349867615e-05,2.0765844339230835e-05,4.1933233866197444e-05
reed,4.5291998532335685e-05,4.933238769917226e-05,3.114876650884625e-05,4.1924384246784734e-05
consent,3.664071791379966e-05,4.0626672222847747e-05,4.845363679153861e-05,4.190700897606201e-05
merit,3.664071791379966e-05,4.0626672222847747e-05,4.845363679153861e-05,4.190700897606201e-05
railroad,5.0889885991388416e-05,6.442229452480143e-05,1.0382922169615417e-05,4.189836756193508e-05
factor,2.086485325646925e-05,1.8282002500281485e-05,8.652435141346181e-05,4.189040239007085e-05
beak,6.615685178880494e-05,4.904219718329477e-05,1.0382922169615417e-05,4.1860657047238377e-05
fowl,5.6996672310355026e-05,5.455581698496697e-05,1.3843896226153889e-05,4.179879517382529e-05
scent,5.038098713147453e-05,4.381876789750007e-05,3.114876650884625e-05,4.178284051260695e-05
disk,5.7505571170268904e-05,5.0493149762682195e-05,1.730487028269236e-05,4.176786373854782e-05
chest,4.885429055173288e-05,4.5269720476887484e-05,3.114876650884625e-05,4.175759251248887e-05
fond,4.274750423276627e-05,4.4399148929255036e-05,3.8070714621923194e-05,4.1739122594648166e-05
embryo,4.987208827156065e-05,3.714438603231794e-05,3.8070714621923194e-05,4.169572964193393e-05
plunder,6.005006546983833e-05,4.0626672222847747e-05,2.4226818395769306e-05,4.1634518696151794e-05
forcibl,4.936318941164676e-05,4.091686273872523e-05,3.460974056538472e-05,4.162993090525224e-05
pursuit,5.038098713147453e-05,3.975610067521529e-05,3.460974056538472e-05,4.1582276124024845e-05
refract,3.155172931466082e-05,4.8171625635662326e-05,4.499266273500014e-05,4.157200589510776e-05
morn,4.376530195259404e-05,6.703400916769878e-05,1.3843896226153889e-05,4.1547735782148907e-05
hat,4.5291998532335685e-05,5.165391182619213e-05,2.7687792452307778e-05,4.1544567603611865e-05
heal,4.681869511207734e-05,3.627381448468548e-05,4.153168867846167e-05,4.154139942507483e-05
spong,4.783649283190511e-05,5.252448337382458e-05,2.4226818395769306e-05,4.1529264867166335e-05
coloni,2.5444942995694208e-05,3.337190932591065e-05,6.575850707423097e-05,4.152511979861194e-05
tuft,6.361235748923552e-05,5.3975435953212004e-05,6.9219481130769446e-06,4.150324718517483e-05
recent,4.0203009933196844e-05,5.658715059610936e-05,2.7687792452307778e-05,4.1492650993871326e-05
cake,5.7505571170268904e-05,5.310486440557955e-05,1.3843896226153889e-05,4.148477726733412e-05
transmiss,2.5444942995694208e-05,2.2634860238443742e-05,7.614142924384639e-05,4.140707749266144e-05
nake,3.969411107328296e-05,4.6430482540397425e-05,3.8070714621923194e-05,4.139843607853452e-05
win,3.765851563362743e-05,4.4979529961010003e-05,4.153168867846167e-05,4.1389911424366364e-05
intellect,5.496107687069949e-05,4.4979529961010003e-05,2.4226818395769306e-05,4.138914174249293e-05
belli,4.936318941164676e-05,4.701086357215239e-05,2.7687792452307778e-05,4.135394847870231e-05
yarn,5.648777345044114e-05,4.32383868657451e-05,2.4226818395769306e-05,4.131765957065184e-05
summer,4.427420081250792e-05,5.890867472312923e-05,2.0765844339230835e-05,4.131623995828933e-05
clearli,2.2900448696124785e-05,2.1183907659056324e-05,7.960240330038486e-05,4.122891988518865e-05
tradit,2.3918246415952554e-05,2.6987717976606002e-05,7.268045518730792e-05,4.119547319328883e-05
whatev,5.648777345044114e-05,6.006943678663916e-05,6.9219481130769446e-06,4.1159719450052414e-05
strang,3.256952703448859e-05,5.281467388970207e-05,3.8070714621923194e-05,4.1151638515371286e-05
extravag,3.714961677371354e-05,3.3952290357665614e-05,5.191461084807708e-05,4.100550599315208e-05
melodi,4.17297065129385e-05,3.279152829415568e-05,4.845363679153861e-05,4.099162386621093e-05
pride,4.17297065129385e-05,6.384191349304645e-05,1.730487028269236e-05,4.095883009622577e-05
antiqu,4.427420081250792e-05,5.078334027855968e-05,2.7687792452307778e-05,4.091511118112513e-05
wisdom,3.4096223614230235e-05,6.0940008334271616e-05,2.7687792452307778e-05,4.090800813360321e-05
reveal,3.358732475431635e-05,3.366209984178813e-05,5.5375584904615557e-05,4.0875003166906676e-05
ireland,2.7480538435349744e-05,3.975610067521529e-05,5.5375584904615557e-05,4.087074133839353e-05
bake,5.1398784851302294e-05,4.004629119109278e-05,3.114876650884625e-05,4.08646141837471e-05
boiler,4.478309967242181e-05,7.080648587410607e-05,6.9219481130769446e-06,4.083717788653494e-05
ink,3.765851563362743e-05,5.0202959246804714e-05,3.460974056538472e-05,4.0823738481938956e-05
nasal,3.664071791379966e-05,2.3505431786076196e-05,6.22975330176925e-05,4.0814560905856124e-05
bid,2.0355954396555365e-05,3.627381448468548e-05,6.575850707423097e-05,4.079609198515727e-05
cask,6.463015520906329e-05,4.381876789750007e-05,1.3843896226153889e-05,4.0764273110905756e-05
suppress,3.86763133534552e-05,3.1630766230645746e-05,5.191461084807708e-05,4.0740563477392675e-05
cruel,3.6131819053885773e-05,3.7434576548195424e-05,4.845363679153861e-05,4.0673344131206606e-05
disgrac,4.987208827156065e-05,4.4399148929255036e-05,2.7687792452307778e-05,4.0653009884374486e-05
soften,4.5291998532335685e-05,3.859533861170536e-05,3.8070714621923194e-05,4.065268392198808e-05
blame,3.765851563362743e-05,3.9175719643460325e-05,4.499266273500014e-05,4.06089660040293e-05
lessen,4.223860537285238e-05,3.105038519889078e-05,4.845363679153861e-05,4.058087578776059e-05
tight,2.951613387500528e-05,2.6407336944851035e-05,6.575850707423097e-05,4.056065929802909e-05
china,4.681869511207734e-05,5.745772214374181e-05,1.730487028269236e-05,4.05270958461705e-05
nest,4.7327593971991223e-05,5.687734111198684e-05,1.730487028269236e-05,4.050326845555681e-05
inspect,5.292548143104395e-05,3.7434576548195424e-05,3.114876650884625e-05,4.050294149602854e-05
elabor,2.951613387500528e-05,2.611714642897355e-05,6.575850707423097e-05,4.0463929126069934e-05
came,1.577586465733041e-05,9.518248920781472e-05,1.0382922169615417e-05,4.044709201158685e-05
controversi,4.783649283190511e-05,3.888552912758284e-05,3.460974056538472e-05,4.0443920841624224e-05
inflat,4.1220807653024614e-05,3.1630766230645746e-05,4.845363679153861e-05,4.043507022506966e-05
tobacco,3.969411107328296e-05,3.656400500056297e-05,4.499266273500014e-05,4.041692626961536e-05
humbl,4.071190879311073e-05,4.585010150864245e-05,3.460974056538472e-05,4.03905836223793e-05
council,4.834539169181899e-05,6.239096091365903e-05,1.0382922169615417e-05,4.0373091591697817e-05
heel,3.664071791379966e-05,3.9465910159337806e-05,4.499266273500014e-05,4.03664302693792e-05
jewish,2.8498336155177513e-05,3.714438603231794e-05,5.5375584904615557e-05,4.033943569737034e-05
obedi,4.478309967242181e-05,4.4979529961010003e-05,3.114876650884625e-05,4.0303798714092685e-05
candid,3.155172931466082e-05,3.7434576548195424e-05,5.191461084807708e-05,4.030030557031111e-05
recept,4.885429055173288e-05,3.7434576548195424e-05,3.460974056538472e-05,4.029953588843767e-05
blast,4.6309796252163454e-05,6.064981781839413e-05,1.3843896226153889e-05,4.0267836765570495e-05
uneasi,4.783649283190511e-05,3.482286190529807e-05,3.8070714621923194e-05,4.0243356453042126e-05
brand,1.6284763517244294e-05,7.312801000112594e-05,3.114876650884625e-05,4.018718000907216e-05
horizon,3.918521221336908e-05,5.0202959246804714e-05,3.114876650884625e-05,4.017897932300668e-05
voluntari,4.325640309268015e-05,3.9175719643460325e-05,3.8070714621923194e-05,4.016761245268789e-05
spider,4.6309796252163454e-05,5.687734111198684e-05,1.730487028269236e-05,4.0164002548947554e-05
persuad,3.053393159483305e-05,2.756809900836097e-05,6.22975330176925e-05,4.013318787362884e-05
entitl,4.681869511207734e-05,3.859533861170536e-05,3.460974056538472e-05,4.000792476305581e-05
inflect,2.9007235015091394e-05,2.176428869081129e-05,6.921948113076944e-05,3.9997001612224036e-05
flag,5.2416582571130064e-05,6.064981781839413e-05,6.9219481130769446e-06,3.999611616753372e-05
spain,4.580089739224957e-05,4.2948196349867615e-05,3.114876650884625e-05,3.996595341698781e-05
abandon,3.155172931466082e-05,3.975610067521529e-05,4.845363679153861e-05,3.992048892713824e-05
exclud,3.562292019397189e-05,3.221114726240071e-05,5.191461084807708e-05,3.991622610148323e-05
suspens,3.765851563362743e-05,3.337190932591065e-05,4.845363679153861e-05,3.982802058369223e-05
quarrel,4.7327593971991223e-05,4.788143511978484e-05,2.4226818395769306e-05,3.981194916251513e-05
intox,4.936318941164676e-05,3.888552912758284e-05,3.114876650884625e-05,3.979916168269195e-05
therefor,2.7480538435349744e-05,7.457896258051336e-05,1.730487028269236e-05,3.978812376618515e-05
framework,3.664071791379966e-05,2.7277908492483486e-05,5.5375584904615557e-05,3.97647371036329e-05
malici,3.256952703448859e-05,2.7858289524238453e-05,5.8836558961154025e-05,3.9754791839960354e-05
spanish,4.987208827156065e-05,6.239096091365903e-05,6.9219481130769446e-06,3.972833243276554e-05
popul,1.984705553664148e-05,1.9732955079668903e-05,7.960240330038486e-05,3.972747130556508e-05
fee,3.664071791379966e-05,4.788143511978484e-05,3.460974056538472e-05,3.97106311996564e-05
showi,5.903226775001056e-05,4.265800583399013e-05,1.730487028269236e-05,3.9665047955564345e-05
ulcer,5.292548143104395e-05,4.178743428635768e-05,2.4226818395769306e-05,3.964657803772364e-05
classif,2.442714527586644e-05,2.176428869081129e-05,7.268045518730792e-05,3.962396305132855e-05
shop,4.071190879311073e-05,4.352857738162258e-05,3.460974056538472e-05,3.961674224670601e-05
owe,3.104283045474693e-05,3.9175719643460325e-05,4.845363679153861e-05,3.955739562991529e-05
sore,4.7327593971991223e-05,4.701086357215239e-05,2.4226818395769306e-05,3.952175864663764e-05
len,3.460512247414412e-05,4.585010150864245e-05,3.8070714621923194e-05,3.9508646201569924e-05
atlant,4.223860537285238e-05,4.4979529961010003e-05,3.114876650884625e-05,3.945563394756954e-05
passeng,3.155172931466082e-05,3.482286190529807e-05,5.191461084807708e-05,3.9429734022678656e-05
calcium,3.104283045474693e-05,3.134057571476826e-05,5.5375584904615557e-05,3.925299702471025e-05
primari,4.1220807653024614e-05,5.5716579048476906e-05,2.0765844339230835e-05,3.9234410346910786e-05
apprehens,5.44521780107856e-05,4.585010150864245e-05,1.730487028269236e-05,3.9202383267373474e-05
condemn,3.714961677371354e-05,4.236781531811265e-05,3.8070714621923194e-05,3.919604890458313e-05
constel,5.7505571170268904e-05,4.265800583399013e-05,1.730487028269236e-05,3.915614909565046e-05
preciou,4.274750423276627e-05,4.004629119109278e-05,3.460974056538472e-05,3.9134511996414586e-05
specul,3.6131819053885773e-05,3.627381448468548e-05,4.499266273500014e-05,3.91327654245238e-05
spoil,3.0025032734919164e-05,3.1920956746523226e-05,5.5375584904615557e-05,3.910719146201931e-05
girl,3.918521221336908e-05,3.656400500056297e-05,4.153168867846167e-05,3.909363529746457e-05
screen,3.969411107328296e-05,3.5983623968808e-05,4.153168867846167e-05,3.906980790685088e-05
pacif,2.9007235015091394e-05,3.627381448468548e-05,5.191461084807708e-05,3.906522011595132e-05
annual,4.987208827156065e-05,5.339505492145704e-05,1.3843896226153889e-05,3.903701313972385e-05
classic,3.155172931466082e-05,3.0179813651258325e-05,5.5375584904615557e-05,3.903570929017823e-05
britain,2.5444942995694208e-05,3.627381448468548e-05,5.5375584904615557e-05,3.903144746166508e-05
spatial,1.5266965797416524e-06,1.1607620635099355e-06,0.00011421214386576958,3.896653416967372e-05
unknown,4.071190879311073e-05,4.8461816151539806e-05,2.7687792452307778e-05,3.895383913231944e-05
golf,2.0355954396555367e-06,4.062667222284774e-06,0.00011075116980923111,3.894981082372381e-05
blossom,5.8523368890096673e-05,5.136372131031465e-05,6.9219481130769446e-06,3.893634610449609e-05
greatest,2.595384185560809e-05,4.236781531811265e-05,4.845363679153861e-05,3.8925097988419785e-05
hood,4.936318941164676e-05,5.310486440557955e-05,1.3843896226153889e-05,3.8770650014460067e-05
careless,4.274750423276627e-05,3.888552912758284e-05,3.460974056538472e-05,3.874759130857794e-05
assur,4.071190879311073e-05,4.091686273872523e-05,3.460974056538472e-05,3.874617069907356e-05
germani,3.4096223614230235e-05,3.714438603231794e-05,4.499266273500014e-05,3.874442412718277e-05
cheek,4.071190879311073e-05,5.455581698496697e-05,2.0765844339230835e-05,3.867785670576951e-05
excus,4.0203009933196844e-05,4.1207053254602714e-05,3.460974056538472e-05,3.867326791772809e-05
monkey,5.190768371121618e-05,4.6720673056274905e-05,1.730487028269236e-05,3.864440901672781e-05
disapprov,1.3740269217674872e-05,8.705715476324517e-06,9.344629952653874e-05,3.863076140684604e-05
tire,2.798943729526363e-05,3.5983623968808e-05,5.191461084807708e-05,3.86292240373829e-05
sympathi,2.697163957543586e-05,2.6407336944851035e-05,6.22975330176925e-05,3.85588365126598e-05
taught,3.918521221336908e-05,4.875200666741729e-05,2.7687792452307778e-05,3.8541670444364714e-05
perenni,4.5291998532335685e-05,3.9175719643460325e-05,3.114876650884625e-05,3.853882822821408e-05
pen,4.834539169181899e-05,5.687734111198684e-05,1.0382922169615417e-05,3.853521832447375e-05
graduat,4.6309796252163454e-05,4.8461816151539806e-05,2.0765844339230835e-05,3.8512485580978035e-05
warrant,3.765851563362743e-05,3.627381448468548e-05,4.153168867846167e-05,3.848800626559153e-05
gelatin,4.478309967242181e-05,3.9465910159337806e-05,3.114876650884625e-05,3.846592544686862e-05
detach,3.816741449354131e-05,3.5693433452930516e-05,4.153168867846167e-05,3.8464178874977835e-05
italian,4.5291998532335685e-05,4.585010150864245e-05,2.4226818395769306e-05,3.845630614558248e-05
theater,3.918521221336908e-05,3.801495757995039e-05,3.8070714621923194e-05,3.842362813841422e-05
primit,3.714961677371354e-05,3.656400500056297e-05,4.153168867846167e-05,3.841510348424606e-05
struck,4.478309967242181e-05,4.614029202451994e-05,2.4226818395769306e-05,3.838340336423702e-05
